feature,f_score,p_value,selected
ENSG00000267454.6,127.63113588854763,2.1992556037680377e-25,False
ENSG00000013810.20,127.61516318119345,2.212203017556569e-25,False
ENSG00000241399.7,127.57619551065251,2.2441127015070244e-25,False
ENSG00000229619.4,127.50639507272523,2.3024326128321903e-25,False
ENSG00000152760.10,127.35958904903946,2.4301168138302977e-25,False
ENSG00000287619.1,127.04538980683628,2.7278465520780288e-25,False
ENSG00000244578.1,126.81708902607485,2.9669633726404917e-25,False
ENSG00000164107.9,126.50332886817375,3.33038311079258e-25,False
ENSG00000120279.6,126.45414061999152,3.39128555245373e-25,False
ENSG00000100162.15,126.37882436064722,3.486716757816734e-25,False
ENSG00000185070.11,126.33320385569468,3.545830319958599e-25,False
ENSG00000126218.12,126.28117001819652,3.6144858824079293e-25,False
ENSG00000157510.14,126.19707645082265,3.728280927857005e-25,False
ENSG00000165424.7,126.04571472892212,3.942262781485923e-25,False
ENSG00000076604.15,125.85718328711316,4.226156486462191e-25,False
ENSG00000156804.7,125.8133503009369,4.295055386294231e-25,False
ENSG00000171798.18,125.77668961307002,4.353547529644022e-25,False
ENSG00000078295.17,125.6423477350633,4.574823154499944e-25,False
ENSG00000011465.18,125.45726022952671,4.89833776092718e-25,False
ENSG00000154839.10,125.45295480871671,4.906131044297061e-25,False
ENSG00000185052.12,125.34753647554928,5.100890809460082e-25,False
ENSG00000126785.13,125.26703249029278,5.254843703875353e-25,False
ENSG00000164035.10,124.98024948322731,5.842270500813188e-25,False
ENSG00000179476.8,124.85922751655217,6.109582000287572e-25,False
ENSG00000088320.4,124.76124990864349,6.334982050002168e-25,False
ENSG00000111665.12,124.42870114189994,7.164295746673734e-25,False
ENSG00000269553.1,124.27786361956464,7.575657053334475e-25,False
ENSG00000242611.2,124.27698631967999,7.578117829016401e-25,False
ENSG00000174099.12,124.26816116272052,7.602916658086392e-25,False
ENSG00000137558.9,124.17710072050357,7.863614212520737e-25,False
ENSG00000181804.15,124.00116516278628,8.393051283866431e-25,False
ENSG00000180921.7,123.99294823055779,8.418636640569831e-25,False
ENSG00000254847.1,123.83318200004283,8.931999719278861e-25,False
ENSG00000249307.7,123.66548185380101,9.504777435107344e-25,False
ENSG00000118160.14,123.6361549811912,9.608674239779065e-25,False
ENSG00000168405.17,123.62348500294003,9.653913068900761e-25,False
ENSG00000076382.17,123.61533200057187,9.683137029755457e-25,False
ENSG00000077152.11,123.59324305390604,9.76276152039907e-25,False
ENSG00000115163.15,123.58835200664439,9.780481260008118e-25,False
ENSG00000161281.11,123.43989897732357,1.0333984527667382e-24,False
ENSG00000232160.7,123.43507652935024,1.0352484000446724e-24,False
ENSG00000188641.14,123.04070759795793,1.1983792229001432e-24,False
ENSG00000163815.6,122.95945141367613,1.23507969289386e-24,False
ENSG00000231437.3,122.94307926354315,1.2426101645053547e-24,False
ENSG00000164463.12,122.7640961686345,1.3280094797085959e-24,False
ENSG00000138738.11,122.67344887234312,1.3734885968486515e-24,False
ENSG00000177363.5,122.42650816421413,1.5054910431579996e-24,False
ENSG00000262061.6,122.116414515796,1.6894843255328728e-24,False
ENSG00000253250.3,121.98904538187602,1.7714647926830935e-24,False
ENSG00000259430.2,121.97274349689029,1.782242324050721e-24,False
ENSG00000171873.8,121.87296013698447,1.8496640339757717e-24,False
ENSG00000131747.15,121.7937299162169,1.9050214475679232e-24,False
ENSG00000071967.12,121.65225323168956,2.0080484137420277e-24,False
ENSG00000255389.1,121.3275654107316,2.2661967428232587e-24,False
ENSG00000127564.17,121.21048844058609,2.36725988925915e-24,False
ENSG00000284652.1,121.12430180509439,2.4445445702081114e-24,False
ENSG00000118526.7,121.0449576914045,2.517935830007618e-24,False
ENSG00000276365.1,121.02360437749114,2.538062915080167e-24,False
