feature,f_score,p_value,selected
hsa-mir-153,0.2664886473704908,0.6060286655057141,False
hsa-mir-338,0.2656270220973608,0.606611446986856,False
hsa-mir-30a,0.2588738240497311,0.6112210749749365,False
hsa-mir-137,0.2562575802936331,0.6130272466526494,False
hsa-mir-618,0.25517585867390796,0.6137774202447277,False
hsa-mir-514a,0.23859354548842338,0.6255350068852662,False
hsa-mir-4662a,0.23735941831117785,0.6264301233230134,False
hsa-mir-144,0.2274288075205523,0.6337397227998709,False
hsa-mir-431,0.22241754501013863,0.6375029889844614,False
hsa-mir-615,0.21384920090288898,0.6440593810942787,False
hsa-mir-1262,0.2130635126656857,0.6446685231409425,False
hsa-mir-4521,0.20459602828601728,0.6513214625771278,False
hsa-mir-487a,0.18845065094768262,0.6644814092109672,False
hsa-mir-485,0.17766762585226353,0.673648615736726,False
hsa-mir-374a,0.1773240921448918,0.6739460047613197,False
hsa-mir-493,0.15413745184527447,0.6948555621462158,False
hsa-mir-574,0.12153743651177912,0.7275862283785947,False
hsa-mir-380,0.11122675595202353,0.7389549815052443,False
hsa-mir-494,0.10358937290296294,0.7477595262677731,False
hsa-mir-585,0.10280972484871968,0.748678247398506,False
hsa-let-7b,0.07894962873393802,0.7788948414523281,False
hsa-mir-222,0.07104304405048661,0.7899838162353421,False
hsa-mir-511,0.07036391289934422,0.7909665432751842,False
hsa-mir-1185,0.0592712382726517,0.8077966233919297,False
hsa-mir-506,0.05484682130292967,0.8149737061741155,False
hsa-mir-376b,0.051234094210454745,0.8210640396556199,False
hsa-mir-656,0.046764394458243985,0.8289204597036001,False
hsa-mir-4999,0.045139900229478586,0.8318728276972968,False
hsa-mir-296,0.043650738401674515,0.8346284250713902,False
hsa-mir-34b,0.037876431384512306,0.8458063618457049,False
hsa-mir-548b,0.036116873292952045,0.8493864331581146,False
hsa-mir-539,0.0277319921997856,0.8678383020124849,False
hsa-mir-132,0.022332602594742578,0.8812932613103417,False
hsa-mir-660,0.016505553803441275,0.8978489946587286,False
hsa-mir-34c,0.007563504874688124,0.9307472200592296,False
hsa-mir-490,0.006918033482957898,0.9337609940415126,False
hsa-mir-2355,0.006013779097972986,0.9382322478019152,False
hsa-mir-4800,2.598395080259081e-05,0.9959357992898179,False
